,linkid,x,y
3267,916160593,3888,2929
3268,916160594,3888,2929
3269,1020529323,3887,2928
3270,1020529324,3887,2928
3271,1102571787,7776,5857
3272,1102572789,7776,5857
3273,1102572790,7776,5857
3274,1127012690,3887,2928
3275,1127155485,3887,2928
3276,1201258122,3887,2928
3277,1202388164,3888,2929
3278,1202388165,3888,2929
3279,1202671794,1944,1464
3280,1202671795,1944,1464
3281,1202673584,3888,2928
3282,1202674399,3888,2928
3283,1202674400,3888,2928
3284,1202751370,3888,2929
3285,1202751371,3888,2929
3286,1202885119,3888,2929
3287,1202885120,3888,2929
3288,1202887356,3888,2929
3289,1202887357,3888,2929
3290,1202887515,3888,2929
3291,1202887516,3888,2929
3292,1202922489,3887,2928
3293,1202922490,3887,2928
3294,1202922883,3887,2928
3295,1202922884,3887,2928
3296,1203044286,3888,2929
3297,1203044322,3888,2929
3298,1203044419,3888,2928
3299,1203044420,3888,2928
3300,1221364429,3887,2928
3301,1223047149,7776,5857
3302,1223047150,7776,5857
3303,1223147152,7776,5857
3304,1232440972,1944,1464
3305,80264522,3888,2930
3306,537265016,3888,2930
3307,537265066,3888,2930
3308,537265284,3888,2930
3309,537265309,3888,2930
3310,537265602,7777,5860
3311,537265960,7777,5860
3312,537266105,7777,5860
3313,537266221,3888,2930
3314,537266230,7777,5860
3315,537266309,3888,2930
3316,537266343,3888,2930
3317,537266354,7777,5860
3318,537266871,3888,2930
3319,537266938,3888,2930
3320,537267125,3888,2930
3321,537267207,3888,2930
3322,537267251,3888,2930
3323,537267252,3888,2930
3324,537267287,3888,2930
3325,537267325,7776,5860
3326,537267335,7776,5860
3327,537267343,7776,5860
3328,537267701,7776,5860
3329,537267965,7776,5860
3330,537267992,7776,5860
3331,537267996,7776,5860
3332,537268032,7776,5860
3333,537268044,7777,5860
3334,537268125,7777,5860
3335,537268375,7777,5860
3336,537268429,7777,5860
3337,537268505,7777,5860
3338,537268518,7777,5860
3339,537268541,7777,5860
3340,537268551,7777,5860
3341,537268601,7777,5860
3342,537268602,7777,5860
3343,537268688,7777,5860
3344,537268923,7777,5860
3345,537269025,7777,5859
3346,537269038,7777,5859
3347,537269070,7777,5859
3348,537269087,7777,5859
3349,537269096,7777,5859
3350,537269129,7777,5859
3351,537269164,7777,5859
3352,537269200,7777,5859
3353,537269208,7777,5859
3354,537269233,7777,5859
3355,537269242,7777,5859
3356,537269245,7777,5859
3357,537281511,7777,5859
3358,537281512,7777,5859
3359,537281690,7776,5860
3360,537281691,7776,5860
3361,537285858,3888,2930
3362,537287974,7776,5860
3363,537287975,7776,5860
3364,537287978,7776,5860
3365,537287979,7776,5860
3366,545355448,3888,2930
3367,545356071,3888,2930
3368,545356072,3888,2930
3369,545356714,3888,2930
3370,593894225,7776,5860
3371,593894226,7776,5860
3372,593894807,7777,5860
3373,593894808,7777,5860
3374,727793136,3888,2930
3375,758649274,7777,5860
3376,758649275,7777,5860
3377,758649276,7777,5860
3378,769317115,7777,5859
3379,771520516,7776,5860
3380,771520518,7776,5860
3381,771520522,7776,5860
3382,771520524,7776,5860
3383,771520525,7776,5860
3384,771520531,7776,5860
3385,771520532,7776,5860
3386,811243266,3888,2930
3387,811243267,3888,2930
3388,811243269,3888,2930
3389,811691507,7777,5860
3390,811691508,7777,5860
3391,812037923,3888,2930
3392,812037924,3888,2930
3393,863847198,7777,5860
3394,868498989,7776,5860
3395,901328268,3888,2930
3396,901331059,3888,2930
3397,901332581,3888,2930
3398,901332583,3888,2930
3399,901335374,3888,2930
3400,901335375,3888,2930
3401,901912448,3888,2930
3402,901916400,3888,2930
3403,901916401,3888,2930
3404,901916406,3888,2930
3405,902139321,3888,2930
3406,902139322,3888,2930
3407,912812076,3888,2930
3408,913055584,3888,2930
3409,913055585,3888,2930
3410,913055586,3888,2930
3411,913055592,3888,2930
3412,913055594,3888,2930
3413,913057362,3888,2930
3414,1049373644,7776,5860
3415,1049984682,7777,5860
3416,1049984683,7777,5860
3417,1054029002,7777,5860
3418,1112164359,7777,5859
3419,1178371663,7777,5860
3420,1195217769,3888,2930
3421,1201806310,3888,2930
3422,1202044883,7777,5860
3423,1202924180,3888,2930
3424,1202924181,3888,2930
3425,1202924186,3888,2930
3426,1202924187,3888,2930
3427,1212392746,3888,2930
3428,1212392747,3888,2930
3429,1212945499,1944,1465
3430,1213050391,3888,2930
3431,1213050534,7777,5860
3432,1213970611,3888,2930
3433,1213970619,3888,2930
3434,1213970620,3888,2930
3435,1213970771,7776,5860
3436,1213970772,7776,5860
3437,1213970803,7777,5860
3438,1221417422,3888,2930
3439,1236923499,3888,2930
3440,1236924141,3888,2930
3441,1236924142,3888,2930
3442,1236924144,3888,2930
3443,80264197,1944,1464
3444,80264283,3888,2929
3445,80264392,1944,1464
3446,80264481,3888,2929
3447,537270083,3888,2929
3448,537270171,3888,2929
3449,537270387,7777,5859
3450,537270433,3888,2929
3451,537270455,7777,5859
3452,537270470,3888,2929
3453,537270582,7777,5859
3454,537270617,7777,5859
3455,537270634,3888,2929
3456,537270709,7777,5859
3457,537271551,7777,5859
3458,537271552,7777,5859
3459,537271597,7777,5859
3460,537271666,7777,5859
3461,537271787,7777,5859
3462,537271876,7777,5859
3463,537271941,7777,5859
3464,537272114,7777,5859
3465,537272331,7777,5859
3466,537272410,7777,5859
3467,537272411,7777,5859
3468,537272433,7777,5859
3469,537272456,7777,5859
3470,537272457,7777,5859
3471,537272503,7777,5859
3472,537272555,7777,5859
3473,537272601,7777,5859
3474,537272713,7777,5859
3475,537284477,1944,1464
3476,537285390,3888,2929
3477,537285414,7777,5859
3478,537285436,7777,5859
3479,537285454,3888,2929
3480,545363407,7777,5859
3481,576766097,7777,5859
3482,576767343,7777,5859
3483,576767348,7777,5859
3484,576767358,7777,5859
3485,587083361,7777,5859
3486,587083362,7777,5859
3487,593893624,1944,1464
3488,593893625,1944,1464
3489,593896236,1944,1464
3490,710157461,3888,2929
3491,710157462,3888,2929
3492,716732783,7777,5859
3493,716732786,7777,5859
3494,717597206,7777,5859
3495,758507317,7777,5859
3496,758507318,7777,5859
3497,758507319,7777,5859
3498,758509541,7777,5859
3499,758509542,7777,5859
3500,758509543,7777,5859
3501,811227934,3888,2929
3502,811227936,3888,2929
3503,811242009,7777,5859
3504,811242738,7777,5859
3505,811242739,7777,5859
3506,811309568,7777,5859
3507,811309569,7777,5859
3508,811309572,7777,5859
3509,811309573,7777,5859
3510,811887014,7777,5859
3511,811887015,7777,5859
3512,851473863,7777,5859
3513,851523493,1944,1464
3514,851523494,1944,1464
3515,851523496,7777,5859
3516,851528246,1944,1464
3517,863612814,7777,5859
3518,863612815,7777,5859
3519,864012633,3888,2929
3520,901281798,3888,2929
3521,901288097,3888,2929
3522,901288100,3888,2929
3523,901430351,3888,2929
3524,901430352,3888,2929
3525,901430355,3888,2929
3526,906801848,1944,1464
3527,957010900,3888,2929
3528,957010903,3888,2929
3529,987784675,7777,5859
3530,987784677,7777,5859
3531,987784678,7777,5859
3532,1124830300,7777,5859
3533,1124830301,7777,5859
3534,1162314261,7777,5859
3535,1162314262,7777,5859
3536,1195301427,7777,5859
3537,1195302132,7777,5859
3538,1201348463,3888,2929
3539,1201421458,7777,5859
3540,1212225736,1944,1464
3541,1212225737,1944,1464
3542,1212225775,1944,1464
3543,1212225776,1944,1464
3544,1213946879,3888,2929
3545,1213946880,3888,2929
3546,80264059,7777,5859
3547,80264194,7777,5859
3548,542383275,3888,2929
3549,542383283,7777,5859
3550,545363711,7776,5859
3551,746229174,7777,5859
3552,746229175,7777,5859
3553,772775161,3888,2929
3554,772775163,3888,2929
3555,811175740,7777,5859
3556,811175741,7777,5859
3557,811175742,7777,5859
3558,811311596,3888,2929
3559,901424686,3888,2929
3560,902021123,3888,2929
3561,913052062,3888,2929
3562,1124842167,7777,5859
3563,1212237809,3888,2929
3564,1212237810,3888,2929
3565,1213051251,3888,2929
3566,1213051252,3888,2929
3567,537273816,7776,5858
3568,537274532,7776,5858
3569,537274677,3888,2929
3570,537274724,7776,5858
3571,537275183,3888,2929
3572,537275288,3888,2929
3573,537275289,1944,1464
3574,537275322,1944,1464
3575,537275355,1944,1464
3576,537275393,3888,2929
3577,537275452,7776,5858
3578,537275617,3888,2929
3579,537275723,3888,2929
3580,537275830,3888,2929
3581,537275836,3888,2929
3582,537282717,3888,2929
3583,537282720,3888,2929
3584,537282803,7776,5858
3585,537282807,7776,5858
3586,537283910,1944,1464
3587,537283912,1944,1464
3588,537283977,1944,1464
3589,545366619,1944,1464
3590,545366653,1944,1464
3591,545366662,3888,2929
3592,545373180,1944,1464
3593,588929094,1944,1464
3594,588929095,1944,1464
3595,593894206,3888,2929
3596,593894215,1944,1464
3597,711435699,1944,1464
3598,743625010,7776,5858
3599,746225355,1944,1464
3600,746348884,3888,2929
3601,746432290,7776,5858
3602,746432291,7776,5858
3603,746445748,7776,5858
3604,746450526,7776,5858
3605,746450527,7776,5858
3606,746450530,7776,5858
3607,756604320,7776,5858
3608,773093237,1944,1464
3609,773093238,1944,1464
3610,773093242,1944,1464
3611,773093243,1944,1464
3612,799393273,1944,1464
3613,799395454,7776,5858
3614,799395455,7776,5858
3615,799395733,7776,5858
3616,799407955,3888,2929
3617,799407956,3888,2929
3618,799578603,7776,5858
3619,799578604,7776,5858
3620,799726810,7776,5858
3621,811173077,3888,2929
3622,811241935,7776,5858
3623,811241936,7776,5858
3624,811243200,3888,2929
3625,811301904,7776,5858
3626,811307464,7776,5858
3627,811308147,7776,5858
3628,811394308,7776,5858
3629,811478468,7776,5858
3630,811557664,7776,5858
3631,811557665,7776,5858
3632,845760477,7776,5858
3633,845760478,7776,5858
3634,851466202,3888,2929
3635,851467277,3888,2929
3636,851490511,7776,5858
3637,851490512,7776,5858
3638,851491994,3888,2929
3639,851492005,1944,1464
3640,851492582,3888,2929
3641,901311716,3888,2929
3642,901311717,3888,2929
3643,901882236,3888,2929
3644,901897592,1944,1464
3645,901897594,1944,1464
3646,901897595,1944,1464
3647,901901779,3888,2929
3648,901901780,3888,2929
3649,901901781,3888,2929
3650,901901782,3888,2929
3651,901901784,3888,2929
3652,901901786,3888,2929
3653,901901788,3888,2929
3654,901901790,3888,2929
3655,901901791,3888,2929
3656,901901792,3888,2929
3657,902007463,3888,2929
3658,902007464,3888,2929
3659,913201036,3888,2929
3660,1045273524,7776,5858
3661,1045273525,7776,5858
3662,1201258546,3888,2929
3663,1201258860,1944,1464
3664,1201258861,1944,1464
3665,1201258862,1944,1464
3666,1201339758,3888,2929
3667,1202388153,1944,1464
3668,1202388175,3888,2929
3669,1202388176,3888,2929
3670,1202755070,3888,2929
3671,1202755071,3888,2929
3672,1202924661,1944,1464
3673,1202924663,1944,1464
3674,1202924667,1944,1464
3675,1205536170,7776,5858
3676,1205536172,7776,5858
3677,1205536173,7776,5858
3678,1206450951,7776,5858
3679,1206563598,7776,5858
3680,1206563599,7776,5858
3681,1212735184,1944,1464
3682,1212735185,1944,1464
3683,537264161,7775,5861
3684,537264167,7775,5861
3685,537264172,7775,5861
3686,537264189,7775,5861
3687,537264205,7775,5861
3688,537264209,7775,5861
3689,537264214,7775,5861
3690,537264268,7775,5861
3691,537264270,7775,5861
3692,537264339,7775,5861
3693,537264799,7775,5861
3694,537264893,7775,5860
3695,537266696,7775,5860
3696,537266735,7775,5860
3697,537266818,7775,5860
3698,537266882,7775,5860
3699,537266959,7775,5860
3700,537267013,7775,5860
3701,537267040,7775,5860
3702,537281545,7774,5861
3703,537281546,7774,5861
3704,537282001,7774,5861
3705,537282002,7775,5861
3706,537282846,7775,5861
3707,537282848,7775,5861
3708,537282849,7775,5861
3709,537285701,7775,5861
3710,542423745,7775,5861
3711,542423746,7775,5861
3712,542423750,7775,5861
3713,542423751,7775,5861
3714,593892617,7775,5860
3715,593892621,7775,5860
3716,593892623,7775,5860
3717,593892735,7775,5860
3718,593892749,7775,5860
3719,593892807,7775,5861
3720,593892826,7775,5861
3721,593892834,7775,5861
3722,593893294,7775,5860
3723,711601534,7775,5861
3724,711601536,7775,5861
3725,711642975,7775,5861
3726,732716323,7775,5860
3727,733024170,3887,2930
3728,733024171,3887,2930
3729,733024173,3887,2930
3730,733024174,3887,2930
3731,733024227,7775,5861
3732,771560236,7774,5861
3733,771560238,7775,5861
3734,771560239,7775,5861
3735,771560240,7775,5861
3736,771560247,7775,5861
3737,771948158,7775,5860
3738,771948159,7775,5860
3739,771948175,7775,5860
3740,771948179,7775,5860
3741,771948183,7775,5860
3742,771953698,7775,5860
3743,771953699,7775,5860
3744,863599874,7775,5860
3745,863599875,7775,5860
3746,917610269,7775,5860
3747,917610270,7775,5860
3748,927442995,7775,5860
3749,927442996,7775,5860
3750,927443009,3887,2930
3751,997201586,7775,5861
3752,997201587,7775,5861
3753,997224885,7775,5860
3754,997224886,7775,5860
3755,997226355,7775,5861
3756,997226357,7775,5861
3757,998699808,7775,5861
3758,1047325920,7775,5860
3759,1049615461,7775,5861
3760,1078913628,7775,5861
3761,1078913629,7775,5861
3762,1125776040,0,0
3763,1125776042,0,0
3764,1167141105,7775,5860
3765,1167141106,7775,5860
3766,1167592495,7775,5860
3767,1195927019,3887,2930
3768,1195927020,3887,2930
3769,1196069436,7775,5861
3770,1196069437,7775,5861
3771,1196069438,7775,5861
3772,1196069442,7775,5860
3773,1203484315,7775,5860
3774,1209946278,7775,5860
3775,1209946279,7775,5860
3776,1209946280,7775,5860
3777,1212245058,3887,2930
3778,1212245060,3887,2930
3779,1212245061,3887,2930
3780,1212245083,3887,2930
3781,1212245236,7775,5860
3782,1212245237,7775,5860
3783,1212390185,3887,2930
3784,1212944246,7775,5861
3785,1212944294,7775,5861
3786,1212944369,7775,5861
3787,1212944370,7775,5861
3788,1221474271,7775,5860
3789,1221474272,7775,5860
3790,1231148946,7775,5861
3791,1231148947,7775,5861
3792,1231967493,3887,2930
3793,1231967494,7775,5860
3794,80264643,3887,2930
3795,537265673,3887,2930
3796,537265791,3887,2930
3797,537265994,3887,2930
3798,537266764,7774,5860
3799,537267247,7774,5860
3800,537267248,7774,5860
3801,537267317,7774,5860
3802,537267351,7774,5860
3803,537267385,7774,5860
3804,537267522,7774,5860
3805,537267698,7775,5860
3806,537268262,7774,5860
3807,537268390,7774,5860
3808,537268597,7774,5860
3809,537285441,7774,5860
3810,537285443,7774,5860
3811,537285444,7774,5860
3812,537285606,3887,2930
3813,537287042,7775,5860
3814,537287047,7775,5860
3815,537287551,1943,1465
3816,537287649,7774,5860
3817,575067629,7775,5860
3818,575067645,3887,2930
3819,593896416,3887,2930
3820,707670831,971,732
3821,707672776,971,732
3822,710749113,3887,2930
3823,710749114,3887,2930
3824,710749115,3887,2930
3825,711385105,971,732
3826,737239211,971,732
3827,743737749,3887,2930
3828,743768069,7775,5860
3829,746341090,7774,5860
3830,746345435,3887,2930
3831,771627877,7774,5860
3832,771632135,3887,2930
3833,771922291,1943,1465
3834,771922307,1943,1465
3835,771922308,1943,1465
3836,772078610,7774,5860
3837,772084003,7774,5860
3838,772084004,7774,5860
3839,772084006,7774,5860
3840,772084007,7774,5860
3841,772084013,7774,5860
3842,772084014,7774,5860
3843,772084016,7774,5860
3844,772084017,7774,5860
3845,772355050,7774,5860
3846,773433446,7774,5860
3847,811243286,3887,2930
3848,811243287,3887,2930
3849,829295592,7775,5860
3850,851632080,7775,5860
3851,851632086,7775,5860
3852,851632087,7775,5860
3853,897653426,1943,1465
3854,897653427,1943,1465
3855,897653428,1943,1465
3856,897653430,1943,1465
3857,897653431,1943,1465
3858,897653432,1943,1465
3859,900949744,3887,2930
3860,912921984,3887,2930
3861,994048380,7774,5860
3862,994048381,7774,5860
3863,994086658,3887,2930
3864,994086670,3887,2930
3865,994086671,3887,2930
3866,994086698,7774,5860
3867,994086700,7774,5860
3868,994247977,7774,5860
3869,994247979,7774,5860
3870,995284419,3887,2930
3871,1058405232,1943,1465
3872,1058405233,1943,1465
3873,1084358364,3887,2930
3874,1126113047,7774,5860
3875,1126113049,7774,5860
3876,1142561294,7774,5860
3877,1158714295,7774,5860
3878,1158714296,7774,5860
3879,1158715056,7774,5860
3880,1160280705,1943,1465
3881,1160280706,1943,1465
3882,1165997205,971,732
3883,1185411113,1943,1465
3884,1195637018,3887,2930
3885,1200998564,3887,2930
3886,1212789332,1943,1465
3887,1212789333,1943,1465
3888,1212796423,3887,2930
3889,1212796424,3887,2930
3890,1247162432,7774,5860
3891,1247162433,7774,5860
3892,537265705,3887,2930
3893,537265760,3887,2930
3894,537265927,3887,2930
3895,537265933,3887,2930
3896,537265982,3887,2930
3897,537265987,3887,2930
3898,537266625,7774,5860
3899,537266800,7774,5860
3900,537267049,7774,5860
3901,537267368,7775,5860
3902,537267509,7775,5860
3903,537268119,3887,2930
3904,537287046,7775,5860
3905,545342429,3887,2930
3906,545342433,3887,2930
3907,545342877,3887,2930
3908,575067628,7775,5860
3909,591396670,1943,1465
3910,593896410,3887,2930
3911,710309849,3887,2930
3912,710309850,3887,2930
3913,710309851,3887,2930
3914,710309854,971,732
3915,710309855,971,732
3916,710309856,3887,2930
3917,710309857,971,732
3918,710309858,971,732
3919,711385097,3887,2930
3920,711385098,3887,2930
3921,771627879,7774,5860
3922,771627880,7774,5860
3923,771949320,7775,5860
3924,771949321,7775,5860
3925,771960153,3887,2930
3926,772078603,7774,5860
3927,772342626,7774,5860
3928,772342630,3887,2930
3929,773433444,7774,5860
3930,829295595,7775,5860
3931,829295597,7775,5860
3932,829295602,7775,5860
3933,829295605,7775,5860
3934,829295607,7775,5860
3935,897661131,1943,1465
3936,897661132,1943,1465
3937,901290394,3887,2930
3938,912812077,3887,2930
3939,912812078,3887,2930
3940,912812091,3887,2930
3941,912812822,3887,2930
3942,912812823,3887,2930
3943,994086659,3887,2930
3944,994088371,3887,2930
3945,994099486,7774,5860
3946,994259403,7774,5860
3947,995284420,3887,2930
3948,1084898260,3887,2930
3949,1185411115,1943,1465
3950,1185411116,1943,1465
3951,1200998565,3887,2930
3952,1201058666,3887,2930
3953,1201258053,3887,2930
3954,1201258054,3887,2930
3955,1201501019,3887,2930
3956,1201501020,3887,2930
3957,1202250747,3887,2930
3958,1202250748,3887,2930
3959,1203603718,3887,2930
3960,1212712075,3887,2930
3961,1212712076,3887,2930
3962,1213468013,7775,5860
3963,537283518,7775,5858
3964,537283522,7775,5858
3965,545343109,7775,5857
3966,746465884,7775,5857
3967,984344553,7775,5857
3968,537276879,7776,5858
3969,537276912,7775,5858
3970,537278999,7775,5857
3971,537279080,7775,5857
3972,537283865,7775,5857
3973,798689127,7775,5857
3974,798689128,7775,5857
3975,798689453,7775,5857
3976,537278352,7776,5857
3977,537269736,3887,2929
3978,537269743,7774,5859
3979,537269745,7774,5859
3980,537269747,7774,5859
3981,537269749,3887,2929
3982,537269786,7774,5859
3983,537270023,7774,5859
3984,537270066,3887,2929
3985,537270098,3887,2929
3986,537270120,3887,2929
3987,537270200,7774,5859
3988,537270759,3887,2929
3989,537270875,3887,2929
3990,537270876,3887,2929
3991,537270877,3887,2929
3992,537270882,3887,2929
3993,537270883,3887,2929
3994,537271323,1943,1464
3995,537271378,1943,1464
3996,537271429,3887,2929
3997,537271487,3887,2929
3998,537271495,3887,2929
