,linkid,x,y
2349,537272636,7775,5859
2350,537272637,7775,5859
2351,537272641,7773,5859
2353,537272646,7776,5859
2354,537272650,7775,5859
2356,537272656,3887,2929
2357,537272657,7776,5859
2360,537272669,7775,5859
2361,537272685,7775,5859
2362,537272692,7776,5859
2363,537272693,7773,5859
2364,537272694,7773,5859
2365,537272701,7776,5859
2369,537272714,7775,5859
2370,537272720,7775,5859
2371,537272743,7774,5859
2372,537272753,7775,5859
2373,537272755,7774,5859
2374,537272758,7774,5859
2376,537272763,7775,5859
2379,537272767,7775,5859
2380,537272783,7775,5859
2381,537272784,3887,2929
2383,537272789,7775,5859
2391,537272831,7775,5859
2392,537272842,3888,2929
2395,537272852,7775,5859
2398,537272865,7776,5859
2399,537272870,7775,5859
2400,537272872,7775,5859
2401,537272874,7776,5859
2402,537272877,3887,2929
2403,537272879,7774,5859
2405,537272884,7776,5859
2406,537272886,7775,5859
2407,537272887,7775,5859
2408,537272889,7776,5859
2409,537272892,7776,5859
2410,537272895,3887,2929
2411,537272910,7775,5859
2412,537272914,7776,5859
2413,537272917,7776,5859
2414,537272919,7775,5859
2415,537272925,7776,5859
2416,537272926,7775,5859
2417,537272927,7775,5859
2418,537272929,7774,5859
2419,537272939,3887,2929
2420,537272944,7776,5859
2421,537272946,7775,5859
2422,537272948,7775,5859
2423,537272953,7776,5859
2424,537272954,7776,5859
2425,537272955,7776,5859
2426,537272958,7775,5859
2427,537272963,3887,2929
2428,537272966,7775,5859
2429,537272967,3887,2929
2432,537272988,7775,5859
2433,537272990,7776,5859
2434,537272996,7775,5859
2435,537273006,3887,2929
2436,537273008,7776,5859
2437,537273021,7775,5859
2439,537273035,7775,5859
2441,537273046,7775,5859
2443,537273059,7775,5859
2444,537273060,7775,5859
2445,537273061,7775,5859
2446,537273062,7775,5859
2447,537273065,7775,5859
2448,537273066,7775,5859
2449,537273074,7774,5859
2450,537273078,3887,2929
2451,537273086,7775,5859
2452,537273087,3887,2929
2454,537273100,3887,2929
2455,537273105,7775,5859
2456,537273106,3887,2929
2457,537273108,7776,5859
2459,537273118,7774,5859
2461,537273134,3888,2929
2462,537273135,3888,2929
2463,537273139,7775,5859
2464,537273146,7775,5859
2467,537273153,7774,5859
2468,537273164,7775,5859
2469,537273165,3887,2929
2470,537273168,7776,5859
2471,537273169,7776,5859
2472,537273174,7775,5859
2473,537273182,7776,5859
2474,537273183,7776,5859
2475,537273186,7775,5859
2476,537273188,7776,5859
2477,537273189,7776,5859
2478,537273193,7774,5859
2479,537273197,7775,5859
2480,537273198,7775,5859
2481,537273199,3887,2929
2482,537273200,3887,2929
2483,537273202,7775,5859
2484,537273203,3887,2929
2485,537273206,7775,5859
2486,537273208,7775,5859
2487,537273215,7776,5859
2488,537273225,3888,2929
2489,537273226,7775,5859
2490,537273228,7775,5859
2491,537273235,7775,5859
2493,537273241,3887,2929
2494,537273247,7775,5859
2495,537273248,3887,2929
2496,537273249,7774,5859
2497,537273255,3887,2929
2498,537273258,7774,5859
2499,537273259,7774,5859
2500,537273263,7774,5859
2501,537273264,7775,5859
2502,537273267,7776,5859
2503,537273272,7775,5859
2504,537273277,7775,5859
2506,537273280,3886,2929
2508,537273309,3887,2929
2509,537273317,7775,5859
2510,537273325,7776,5859
2511,537273326,7776,5859
2513,537273333,3887,2929
2514,537273335,3887,2929
2515,537273341,7775,5859
2516,537273342,3887,2929
2517,537273344,7774,5859
2518,537273355,7774,5859
2519,537273356,7775,5859
2521,537273367,7775,5859
2522,537273372,7775,5859
2523,537273373,3887,2929
2524,537273377,7776,5859
2525,537273378,7776,5859
2526,537273379,7775,5859
2527,537273393,7775,5859
2528,537273394,7775,5859
2529,537273396,7775,5859
2531,537273398,7775,5859
2532,537273402,7776,5859
2533,537273404,7775,5859
2534,537273410,7775,5859
2535,537273413,3887,2929
2536,537273419,7775,5859
2539,537273423,7776,5859
2540,537273424,7776,5859
2541,537273426,7776,5859
2542,537273427,7776,5859
2543,537273433,7775,5859
2544,537273434,7775,5859
2545,537273435,7776,5859
2546,537273436,7776,5859
2547,537273437,7776,5859
2548,537273442,7776,5859
2549,537273446,7776,5859
2550,537273447,7775,5859
2551,537273449,7775,5859
2552,537273452,7775,5859
2553,537273455,7776,5859
2554,537273456,7776,5859
2556,537273459,3887,2929
2557,537273460,7775,5859
2559,537273462,7774,5859
2560,537273466,3887,2929
2562,537273473,7775,5859
2563,537273475,3888,2929
2567,537273486,3887,2929
2568,537273489,3887,2929
2570,537273493,3887,2929
2571,537273495,3888,2929
2573,537273501,7775,5859
2575,537273512,3888,2929
2576,537273513,7776,5859
2577,537273516,3887,2929
2578,537273517,7775,5859
2579,537273518,7775,5859
2580,537273519,3887,2929
2583,537273528,3887,2929
2585,537273532,7775,5859
2586,537273533,3887,2929
2588,537273540,7775,5858
2590,537273547,7775,5858
2592,537273552,7776,5859
2593,537273556,7776,5859
2595,537273559,7775,5858
2598,537273564,7775,5858
2599,537273565,7775,5858
2600,537273566,3888,2929
2605,537273598,7776,5859
2606,537273606,3887,2929
2608,537273612,3887,2929
2610,537273616,3887,2929
2611,537273635,3887,2929
2612,537273637,3887,2929
2614,537273640,3887,2929
2618,537273661,3888,2929
2621,537273677,7776,5858
2622,537273678,3886,2929
2624,537273690,3887,2929
2625,537273691,7773,5858
2626,537273694,3887,2929
2627,537273696,3887,2929
2628,537273697,3887,2929
2629,537273699,3888,2929
2630,537273700,3887,2929
2632,537273708,3887,2929
2633,537273711,3888,2929
2634,537273725,3887,2929
2635,537273730,7776,5858
2636,537273736,3887,2929
2637,537273740,3887,2929
2642,537273781,7776,5858
2643,537273782,7776,5858
2644,537273785,7773,5858
2646,537273813,7775,5858
2647,537273815,3887,2929
2649,537273825,7776,5858
2651,537273830,7776,5858
2652,537273838,3887,2929
2654,537273840,3887,2929
2657,537273847,3887,2929
2660,537273859,3887,2929
2664,537273878,7774,5858
2665,537273883,7776,5858
2668,537273886,7776,5858
2669,537273892,7773,5858
2670,537273893,7773,5858
2671,537273905,7775,5858
2672,537273912,7775,5858
2673,537273920,3888,2929
2674,537273931,3887,2929
2675,537273932,3888,2929
2676,537273933,3888,2929
2677,537273937,7773,5858
2678,537273939,3887,2929
2680,537273942,7775,5858
2681,537273950,7772,5858
2682,537273964,7775,5858
2683,537273972,7773,5858
2685,537273984,7775,5858
2686,537273991,7773,5858
2687,537273994,7776,5858
2689,537274003,7773,5858
2691,537274009,7773,5858
2693,537274019,7775,5858
2694,537274020,7775,5858
2695,537274027,7775,5858
2696,537274028,7775,5858
2698,537274038,7775,5858
2699,537274039,3887,2929
2701,537274050,7775,5858
2702,537274052,7775,5858
2703,537274053,7775,5858
2705,537274063,7773,5858
2706,537274064,3887,2929
2709,537274080,3887,2929
2711,537274085,7776,5858
2712,537274091,7775,5858
2713,537274092,7775,5858
2714,537274098,7773,5858
2716,537274105,7775,5858
2717,537274106,7775,5858
2719,537274110,3887,2929
2721,537274113,7773,5858
2722,537274114,7775,5858
2723,537274118,7775,5858
2724,537274125,7775,5858
2725,537274129,7774,5858
2726,537274130,7774,5858
2728,537274143,7776,5858
2729,537274161,3888,2929
2731,537274170,3886,2929
2732,537274173,7777,5858
2733,537274174,7775,5858
2734,537274179,3887,2929
2735,537274195,7775,5858
2737,537274199,7775,5858
2738,537274200,7775,5858
2739,537274203,7775,5858
2740,537274204,3887,2929
2741,537274207,7775,5858
2742,537274208,7773,5858
2743,537274214,7775,5858
2745,537274218,7776,5858
2746,537274224,7775,5858
2748,537274235,7774,5858
2749,537274236,7773,5858
2750,537274237,7776,5858
2751,537274238,7776,5858
2752,537274240,7775,5858
2754,537274244,7776,5858
2755,537274256,7775,5858
2756,537274257,7775,5858
2757,537274262,7775,5858
2758,537274270,7773,5858
2759,537274281,7775,5858
2760,537274282,3887,2929
2761,537274284,7776,5858
2762,537274294,7775,5858
2763,537274302,7774,5858
2764,537274313,7775,5858
2765,537274325,7777,5858
2766,537274340,3887,2929
2767,537274343,7775,5858
2768,537274344,3887,2929
2769,537274350,7775,5858
2770,537274351,3887,2929
2771,537274355,7777,5858
2772,537274357,7775,5858
2773,537274360,7776,5858
2774,537274362,7775,5858
2775,537274364,7776,5858
2776,537274365,7776,5858
2777,537274366,7775,5858
2778,537274368,7774,5858
2779,537274369,7774,5858
2780,537274373,3887,2929
2782,537274386,7775,5858
2783,537274390,3887,2929
2784,537274396,7774,5858
2785,537274400,7776,5858
2786,537274404,7776,5858
2788,537274407,7774,5858
2790,537274418,7773,5858
2791,537274427,7775,5858
2792,537274430,7776,5858
2793,537274432,3887,2929
2795,537274437,7776,5858
2796,537274438,7776,5858
2797,537274439,7776,5858
2798,537274440,7774,5858
2799,537274446,3887,2929
2801,537274460,3887,2929
2802,537274464,7776,5858
2803,537274465,7776,5858
2804,537274466,7775,5858
2805,537274467,3887,2929
2806,537274469,7777,5858
2807,537274476,7774,5858
2808,537274480,7774,5858
2809,537274481,7774,5858
2810,537274482,7774,5858
2811,537274487,7774,5858
2812,537274493,7777,5858
2813,537274508,7775,5858
2814,537274513,7776,5858
2815,537274515,7776,5858
2816,537274528,7776,5858
2818,537274540,7775,5858
2819,537274541,3887,2929
2820,537274554,7775,5858
2821,537274555,3887,2929
2823,537274580,7777,5858
2824,537274585,7774,5858
2825,537274586,7774,5858
2826,537274590,3888,2929
2829,537274599,7777,5858
2830,537274603,7774,5858
2832,537274605,7775,5858
2833,537274606,7775,5858
2835,537274631,7774,5858
2836,537274638,7775,5858
2837,537274639,7775,5858
2838,537274643,3887,2929
2839,537274653,3887,2929
2840,537274654,3887,2929
2841,537274659,7774,5858
2843,537274668,7775,5858
2848,537274692,7774,5858
2849,537274701,7775,5858
2850,537274711,3887,2929
2853,537274737,7777,5858
2855,537274753,7775,5858
2856,537274760,7774,5858
2857,537274771,7776,5858
2859,537274780,7776,5858
2860,537274784,7775,5858
2861,537274802,7774,5858
2862,537274803,7777,5858
2863,537274823,3887,2929
2865,537274868,7777,5858
2867,537274881,7774,5858
2868,537274889,7776,5858
2871,537274952,7776,5858
2872,537274953,3888,2929
2873,537274956,7776,5858
2874,537274960,3888,2929
2875,537274975,7775,5858
2876,537275004,7775,5858
2878,537275022,7775,5858
2879,537275023,7775,5858
2880,537275024,7777,5858
2882,537275032,3887,2929
2885,537275044,7774,5858
2886,537275047,7777,5858
2888,537275057,7776,5858
2889,537275058,7776,5858
2890,537275079,7776,5858
2891,537275082,7776,5858
2892,537275090,7775,5858
2893,537275092,7777,5858
2894,537275098,7776,5858
2896,537275122,7776,5858
2899,537275147,7776,5858
2901,537275158,7772,5858
2902,537275159,3887,2929
2904,537275168,7776,5858
2905,537275169,7776,5858
2906,537275170,3887,2929
2908,537275175,7776,5858
2910,537275180,7776,5858
2913,537275184,7774,5858
2914,537275186,3887,2929
2915,537275193,7773,5858
2916,537275198,7775,5858
2918,537275206,7775,5858
2920,537275213,7776,5858
2921,537275214,3887,2929
2922,537275218,7776,5858
2925,537275238,7773,5858
2926,537275249,7776,5858
2927,537275250,7776,5858
2928,537275259,7775,5858
2931,537275270,3887,2929
2932,537275276,7773,5858
2933,537275284,3887,2929
2935,537275295,3888,2929
2936,537275303,7773,5858
2937,537275306,3888,2929
2938,537275314,7775,5858
2939,537275317,3887,2929
2941,537275327,7773,5858
2943,537275336,3887,2929
2944,537275337,7776,5858
2946,537275349,7775,5858
2951,537275370,7777,5858
2952,537275376,7774,5858
2953,537275380,7775,5858
2954,537275384,7775,5858
2959,537275396,7775,5858
2961,537275400,7775,5858
2963,537275407,7775,5858
2966,537275413,7775,5858
2967,537275415,7775,5858
2970,537275433,7776,5858
2971,537275437,7776,5858
2973,537275459,7776,5858
2975,537275464,3888,2929
2976,537275465,7772,5858
2978,537275477,7775,5858
2983,537275495,7773,5858
2984,537275502,7774,5858
2985,537275504,7775,5858
2987,537275506,7775,5858
2988,537275513,3888,2929
2992,537275520,7775,5858
2996,537275530,7776,5858
2997,537275532,7776,5858
2998,537275538,7773,5858
3000,537275550,7776,5858
3001,537275553,3888,2929
3009,537275582,3887,2929
3010,537275585,7776,5858
3011,537275586,7774,5858
3013,537275594,7776,5858
3015,537275598,7775,5858
3016,537275600,3888,2929
3018,537275611,7775,5858
3019,537275614,7777,5858
3021,537275618,7774,5858
3024,537275632,7775,5858
3025,537275638,7774,5858
3026,537275639,7773,5858
3027,537275640,7773,5858
3029,537275644,7773,5858
3030,537275646,7774,5858
3031,537275652,7776,5858
3032,537275655,7775,5858
3033,537275669,7774,5858
3034,537275670,7774,5858
3035,537275673,7774,5858
3036,537275674,7773,5858
3037,537275680,7773,5858
3038,537275689,7775,5858
3044,537275724,7773,5858
3045,537275730,3887,2929
3047,537275737,7773,5858
3048,537275745,7775,5858
3049,537275749,7773,5858
3050,537275753,7772,5858
3051,537275760,7773,5858
3052,537275762,7775,5858
3053,537275763,7775,5858
3054,537275767,7774,5858
3055,537275780,7774,5858
3056,537275781,7774,5858
3057,537275782,7772,5858
3058,537275788,7776,5858
3059,537275790,7776,5858
3060,537275798,7773,5858
3061,537275804,3887,2929
3063,537275809,7774,5858
3064,537275821,3887,2929
3068,537275835,3887,2929
3072,537275846,3887,2929
3073,537275861,7773,5858
3074,537275863,7776,5858
3075,537275875,3888,2929
3076,537275884,7772,5858
3078,537275895,7776,5858
3079,537275905,7776,5858
3080,537275912,3887,2929
3084,537275921,3887,2929
3085,537275924,3887,2929
3088,537275948,3887,2929
3090,537275955,7774,5858
3092,537275961,3888,2929
3093,537275963,7776,5858
3094,537275965,7773,5858
3095,537275967,7773,5858
3097,537275993,7776,5858
3100,537275998,7776,5858
3101,537276004,7776,5858
3106,537276069,7773,5858
3109,537276072,7776,5858
3110,537276081,7775,5858
3112,537276110,7775,5858
3114,537276134,3888,2929
3115,537276142,7775,5858
3116,537276149,7776,5858
3118,537276164,7775,5858
3120,537276180,7775,5858
3122,537276194,7775,5858
3125,537276241,7775,5858
3126,537276249,7776,5858
3128,537276251,7775,5858
3131,537276271,7775,5858
3132,537276273,7775,5858
3133,537276278,7776,5858
3134,537276281,7775,5858
3135,537276294,7775,5858
3136,537276311,7775,5858
3137,537276313,7774,5858
3138,537276315,7776,5858
3139,537276316,7773,5858
3140,537276321,3887,2929
3141,537276331,7775,5858
3142,537276332,7773,5858
3143,537276335,7773,5858
3145,537276344,7775,5858
3147,537276350,7776,5858
3148,537276351,7776,5858
3150,537276359,7775,5858
3151,537276365,7776,5858
3152,537276368,7776,5858
3153,537276370,7776,5858
3155,537276377,3887,2929
3157,537276380,7776,5858
3160,537276387,7776,5858
3163,537276394,7774,5858
3164,537276395,7774,5858
3167,537276398,3887,2929
3169,537276401,7774,5858
3170,537276402,7774,5858
3171,537276404,7776,5858
3172,537276407,7775,5858
3173,537276408,7775,5858
3176,537276414,7775,5858
3180,537276431,7776,5858
3181,537276439,7774,5858
3182,537276440,7773,5858
3183,537276446,7773,5858
3184,537276447,7773,5858
3185,537276448,7773,5858
3187,537276451,7775,5858
3189,537276457,7776,5858
3190,537276459,7774,5858
3191,537276464,7775,5858
3192,537276465,3887,2929
3193,537276467,7773,5858
3194,537276471,3888,2929
3199,537276502,7776,5858
3202,537276513,7776,5858
3203,537276517,3888,2929
3204,537276521,7776,5858
3205,537276523,7776,5858
3206,537276528,7776,5858
3207,537276531,7776,5858
3208,537276536,7775,5858
3209,537276537,7775,5858
3211,537276549,7776,5858
3213,537276554,7774,5858
3214,537276556,7776,5858
3216,537276562,7776,5858
3219,537276597,7776,5858
3221,537276611,7774,5858
3223,537276617,7774,5858
3225,537276629,7776,5858
3227,537276645,7776,5858
3228,537276652,7774,5858
3230,537276664,7773,5858
3231,537276666,7774,5858
3232,537276667,7773,5858
3233,537276670,3887,2929
3234,537276673,7776,5858
3235,537276681,7775,5858
3236,537276685,7774,5858
3237,537276686,7774,5858
3238,537276693,7776,5858
3239,537276699,7776,5858
3241,537276707,7774,5858
3242,537276709,7776,5858
3243,537276710,7774,5858
3244,537276712,7776,5858
3245,537276714,7774,5858
3246,537276718,7774,5858
3248,537276723,7774,5858
3249,537276724,7774,5858
3250,537276729,7774,5858
3251,537276734,7776,5858
3252,537276744,3886,2929
3253,537276752,7775,5858
3255,537276755,7776,5858
3256,537276756,7776,5858
3258,537276759,7776,5858
3259,537276761,7775,5858
3260,537276762,7775,5858
3261,537276768,7776,5858
3264,537276778,7775,5858
3265,537276781,7775,5858
3266,537276782,7776,5858
3267,537276796,7776,5858
3268,537276798,7774,5858
3269,537276823,3887,2929
3270,537276824,7773,5858
3274,537276836,7774,5858
3275,537276842,7774,5858
3277,537276844,7774,5858
3278,537276848,3887,2929
3279,537276851,7775,5858
3280,537276862,7773,5858
3281,537276865,7773,5858
3282,537276867,7776,5858
3283,537276872,7773,5858
3284,537276875,7776,5858
3288,537276903,7776,5858
3289,537276915,7776,5858
3291,537276923,7772,5858
3292,537276927,7772,5858
3293,537276942,7775,5858
3294,537276947,7773,5858
3295,537276948,7773,5858
3296,537276956,3887,2929
3297,537276957,7776,5858
3298,537276959,7775,5858
3299,537276985,7774,5858
3304,537276993,7774,5858
3305,537276995,7774,5858
3308,537277002,7774,5858
3309,537277006,7773,5858
3310,537277013,7776,5858
3311,537277021,7773,5858
3312,537277026,7773,5858
3313,537277030,7776,5858
3314,537277039,7775,5858
3315,537277042,7773,5858
3316,537277048,7776,5858
3318,537277053,7772,5858
3319,537277055,7772,5858
3323,537277072,7776,5858
3324,537277073,7776,5858
3325,537277075,7776,5858
3327,537277081,7776,5858
3328,537277095,7775,5858
3330,537277112,3888,2929
3331,537277114,7774,5858
3332,537277118,7776,5858
3334,537277125,7773,5858
3336,537277132,7775,5858
3337,537277144,7772,5858
3338,537277145,7772,5858
3339,537277148,3888,2929
3340,537277152,7776,5858
3341,537277158,7774,5858
3342,537277159,7774,5858
3343,537277160,7776,5858
3344,537277181,7775,5858
3345,537277187,7775,5858
3347,537277203,7774,5858
3348,537277205,7774,5858
3349,537277207,7772,5858
3350,537277209,7774,5858
3351,537277211,7772,5858
3352,537277212,7772,5858
3353,537277213,7776,5858
3354,537277215,7774,5858
3355,537277216,7774,5858
3356,537277221,7774,5858
3357,537277224,7775,5858
3358,537277225,7774,5858
3359,537277226,7774,5858
3360,537277228,7776,5858
3361,537277234,7775,5858
3362,537277236,7772,5858
3364,537277240,7775,5858
3365,537277242,7772,5858
3368,537277248,7772,5858
3369,537277261,7776,5858
3370,537277262,7776,5858
3371,537277263,7775,5858
3372,537277265,7776,5858
3373,537277271,7775,5858
3374,537277276,7772,5858
3375,537277285,7776,5858
3377,537277291,7776,5858
3379,537277302,7776,5858
3380,537277303,7775,5858
3381,537277306,7776,5858
3382,537277314,7776,5858
3383,537277316,7776,5858
3385,537277323,7772,5858
3386,537277324,7772,5858
3387,537277329,7774,5858
3388,537277342,7774,5858
3389,537277343,7776,5858
3390,537277351,7776,5858
3391,537277352,7776,5858
3392,537277353,7775,5858
3393,537277355,7776,5858
